"Nome do projeto","Website G4"
"Intervalo de datas","04/15/2026 00:00 - 04/15/2026 23:59"


"URL visitada é exatamente","https://g4business.com/"
"URL visitada começa com","https://g4business.com/"

"Total de sessões","200"

"URL visitada é exatamente","https://g4business.com/"
"URL visitada começa com","https://g4business.com/"

"Data","Horário","Duração da sessão","URL de entrada","URL de saída","Referenciador:","ID de usuário de clareza","Navegador","Dispositivo","OS","País/Região","Contagem de páginas","Cliques na sessão","Favorito","Link de gravação"
"04/15/2026","19:48","00:15","https://g4business.com/","https://g4business.com/g4-gestao-e-estrategia?utm_source=google&utm_medium=cpc&utm_campaign=adsgg_g4_bau074_lgen_g4-institucional_bofu_form-g4-google_leads_branding_site-g4&utm_content=bau074_g4-institucional_kw-mix_g4-educacao&utm_term=g4&utm_placement=search&gad_source=1&gad_campaignid=20917942975&gbraid=0AAAAAobGRowmacRoFJsa3-uACFFBS74DQ&gclid=CjwKCAjw7vzOBhBxEiwAc7WNrzYvlJZv8LsofcZQUnHi1sX1AS6gI4ZrimkJgGbEM9CKQeG9X9EfTxoCiL4QAvD_BwE","https://www.google.com/","109sn4m","Chrome","PC","Windows","Brazil","2","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/109sn4m/1a8sp30/?ss=1776293313000&sd=15"
"04/15/2026","19:47","00:57","https://g4business.com/","https://g4business.com/g4-tools","https://www.google.com/","ilhavi","Chrome","PC","Windows","Brazil","2","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/ilhavi/i3ayxl/?ss=1776293259000&sd=57"
"04/15/2026","19:46","07:55","https://g4business.com/g4-gestao-e-estrategia?utm_source=google&utm_medium=cpc&utm_campaign=adsgg_g4_bau074_lgen_g4-institucional_bofu_form-g4-google_leads_branding_site-g4&utm_content=bau074_g4-institucional_kw-mix_g4-educacao&utm_term=g4&utm_placement=search&gad_source=1&gad_campaignid=20917942975&gbraid=0AAAAAobGRowmacRoFJsa3-uACFFBS74DQ&gclid=CjwKCAjw7vzOBhBxEiwAc7WNr1WUG1WJlIym5XHdVzVRg2Mj1UDQ6Gm9wE2shOxlEXxJYJNfqYisMRoCvCMQAvD_BwE","https://g4business.com/g4-learning","https://www.google.com/","1qycsea","Chrome","PC","MacOS","Brazil","4","8","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1qycsea/17p3815/?ss=1776293203000&sd=475"
"04/15/2026","19:44","00:31","https://g4business.com/","https://g4business.com/","https://www.google.com/","1ezflqj","MobileSafari","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1ezflqj/1fdn7xk/?ss=1776293057000&sd=31"
"04/15/2026","19:44","00:21","https://g4business.com/","https://forms.g4business.com/inscricao/g4-programas-presenciais?internal_ref=im-g4-gestao-estrategia&_gl=1*1ey0jjd*_gcl_au*MTYyNzk2OTI1OC4xNzc2MjkzMDM3*_ga*MjY2ODg1NjIyLjE3NzYyOTMwNDE.*_ga_PQL3SJ0RPH*czE3NzYyOTMwNDEkbzEkZzEkdDE3NzYyOTMwNDgkajUzJGwwJGg0MTIwMjA5Ng..*_ga_KSCFXHWCXW*czE3NzYyOTMwNDEkbzEkZzEkdDE3NzYyOTMwNDgkajUzJGwwJGgw","http://instagram.com/","c1nxoj","InstagramApp","Mobile","Android","Brazil","3","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/c1nxoj/12tk5gy/?ss=1776293042000&sd=21"
"04/15/2026","19:42","00:13","https://g4business.com/","https://g4business.com/","","1pxwzzo","Safari","PC","MacOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1pxwzzo/1mssxpj/?ss=1776292966000&sd=13"
"04/15/2026","19:42","20:06","https://forms.g4business.com/inscricao/g4-programas-presenciais?utm_source=youtube&utm_medium=g4&utm_campaign=canal-g4&utm_content=pagina-principal&utm_term=home","https://forms.g4business.com/inscricao/g4-programas-presenciais?internal_ref=im-g4-gestao-estrategia&__hstc=111039834.473b6efe7f918c446ef8f2a85bbb3c53.1776293109093.1776293109093.1776293109093.1&__hssc=111039834.5.1776293109093&__hsfp=c7e0f946096cf50659141cc571eb7416&_gl=1*luzudh*_gcl_au*MTU0MzQxMjk2Ny4xNzc2MjkyOTU5*_ga*OTY5MjU4MjEzLjE3NzYyOTI5NTk.*_ga_PQL3SJ0RPH*czE3NzYyOTI5NjEkbzEkZzEkdDE3NzYyOTM3MDQkajgkbDAkaDEyOTI0MjAyNDE.*_ga_KSCFXHWCXW*czE3NzYyOTI5NTkkbzEkZzEkdDE3NzYyOTM3MDQkajgkbDAkaDA.","https://www.youtube.com/","o7ndu9","Chrome","PC","MacOS","Panama","10","30","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/o7ndu9/1w73db9/?ss=1776292961000&sd=1206"
"04/15/2026","19:42","33:33","https://g4business.com/","https://g4business.com/","https://www.google.com/","17i41kh","Chrome","PC","Windows","Brazil","2","19","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/17i41kh/1e5o9nb/?ss=1776292961000&sd=2013"
"04/15/2026","19:41","04:58","https://g4business.com/","https://forms.g4business.com/inscricao/g4-programas-presenciais?ajs_aid=589e5d46-b51a-442a-b4d4-803a849c4faa&_gl=1*2m0but*_gcl_au*NTQ3NTM2NDAyLjE3NzYyOTI4OTM.*_ga*NTM0NzI0ODg3LjE3NzYyOTI4OTM.*_ga_PQL3SJ0RPH*czE3NzYyOTI4OTMkbzEkZzAkdDE3NzYyOTMxNjckajYwJGwxJGgxNDUzNDEwMjgy*_ga_KSCFXHWCXW*czE3NzYyOTI5MDMkbzEkZzAkdDE3NzYyOTMxNjckajYwJGwwJGgw","https://instagram.com/","wfpiff","InstagramApp","Mobile","Android","Brazil","2","6","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/wfpiff/1jk4gp2/?ss=1776292892000&sd=298"
"04/15/2026","19:40","05:05","https://g4business.com/","https://g4business.com/","https://www.google.com/","1hs10q4","Chrome","PC","Windows","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1hs10q4/2ohpxg/?ss=1776292832000&sd=305"
"04/15/2026","19:37","08:19","https://g4business.com/","https://g4business.com/cases-de-sucesso/voxage","","7fyk8k","Chrome","PC","MacOS","Brazil","3","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/7fyk8k/w86a8q/?ss=1776292670000&sd=499"
"04/15/2026","19:35","03:12","https://g4business.com/","https://g4business.com/","","um4vyf","Chrome","PC","Windows","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/um4vyf/1avewum/?ss=1776292532000&sd=192"
"04/15/2026","19:34","00:01","https://g4business.com/","https://g4business.com/","","i4w65","Unknown","Email","MacOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/i4w65/g7oyku/?ss=1776292491000&sd=1"
"04/15/2026","19:32","00:09","https://g4business.com/","https://g4business.com/","https://www.google.com/","13ulzox","ChromeMobile","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/13ulzox/143hs06/?ss=1776292370000&sd=9"
"04/15/2026","19:31","00:02","https://g4business.com/","https://g4business.com/","https://g4business.com/","10gvz69","MobileSafari","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/10gvz69/10r48sc/?ss=1776292297000&sd=2"
"04/15/2026","19:31","00:37","https://g4business.com/","https://g4business.com/","https://g4business.com/","adhmek","MobileSafari","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/adhmek/u86q4d/?ss=1776292276000&sd=37"
"04/15/2026","19:29","00:05","https://g4business.com/","https://g4business.com/","https://www.google.com/","1pqgxht","Chrome","PC","MacOS","Portugal","1","4","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1pqgxht/5f03vk/?ss=1776292171000&sd=5"
"04/15/2026","19:27","29:51","https://g4business.com/","https://g4business.com/g4-a-verdade","","e7w2xh","Chrome","PC","Windows","Brazil","2","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/e7w2xh/1qunsnr/?ss=1776292022000&sd=1791"
"04/15/2026","19:26","06:43","https://g4business.com/","https://g4business.com/","https://www.google.com/","1vo3ka9","Chrome","PC","Windows","Brazil","1","5","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1vo3ka9/16zm9o1/?ss=1776292006000&sd=403"
"04/15/2026","19:26","05:04","https://g4business.com/","https://g4business.com/","","p7rrt6","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/p7rrt6/13fjzo7/?ss=1776291970000&sd=304"
"04/15/2026","19:25","00:02","https://g4business.com/","https://g4business.com/","","3wv2n","MobileSafari","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/3wv2n/1ijrwr/?ss=1776291941000&sd=2"
"04/15/2026","19:23","00:06","https://g4business.com/","https://g4business.com/","","xdwz82","Safari","PC","MacOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/xdwz82/16fi0jo/?ss=1776291794000&sd=6"
"04/15/2026","19:20","00:13","https://g4business.com/","https://g4business.com/carreiras","https://www.google.com/","o6isoj","Chrome","PC","Windows","Brazil","2","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/o6isoj/npuv5m/?ss=1776291632000&sd=13"
"04/15/2026","19:20","00:40","https://g4business.com/","https://forms.g4business.com/inscricao/g4-programas-presenciais?ajs_aid=589e5d46-b51a-442a-b4d4-803a849c4faa&__hstc=111039834.252c91466f202d8ff4e2e16008022cca.1776291628795.1776291628795.1776291628795.1&__hssc=111039834.2.1776291628795&__hsfp=cbcc248732eeaa6bb69727eaa5f314d4&_gl=1*4vdqgl*_gcl_au*MTc3OTM3NTE3Mi4xNzc2MjkxNjI5*_ga*NDQyMDE5MDYzLjE3NzYyOTE2MzI.*_ga_PQL3SJ0RPH*czE3NzYyOTE2MzEkbzEkZzEkdDE3NzYyOTE2MzUkajU2JGwwJGg1Njg1NzI5OTQ.*_ga_KSCFXHWCXW*czE3NzYyOTE2MzEkbzEkZzEkdDE3NzYyOTE2MzQkajU3JGwwJGgw","https://instagram.com/","xpc60m","InstagramApp","Mobile","Android","Brazil","3","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/xpc60m/1sujics/?ss=1776291631000&sd=40"
"04/15/2026","19:15","03:47","https://g4business.com/","https://g4business.com/formacao-g4","https://www.google.com/","1p91np9","Opera","PC","Windows","Brazil","3","6","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1p91np9/12s5mxx/?ss=1776291348000&sd=227"
"04/15/2026","19:15","00:01","https://g4business.com/","https://g4business.com/","https://g4business.com/","8ihj5r","Unknown","Email","MacOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/8ihj5r/1nogou/?ss=1776291325000&sd=1"
"04/15/2026","19:14","00:07","https://g4business.com/","https://g4business.com/","","xcaqht","Chrome","PC","Windows","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/xcaqht/ykhahs/?ss=1776291284000&sd=7"
"04/15/2026","19:14","07:24","https://g4business.com/","https://g4business.com/","https://www.google.com/","1o39a2y","Safari","PC","MacOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1o39a2y/1lsl6bp/?ss=1776291257000&sd=444"
"04/15/2026","19:12","00:21","https://g4business.com/","https://g4business.com/","https://g4business.com/","1mnyf5f","MobileSafari","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1mnyf5f/z78sul/?ss=1776291166000&sd=21"
"04/15/2026","19:12","00:54","https://g4business.com/","https://g4business.com/","https://instagram.com/","1r3djtj","InstagramApp","Mobile","Android","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1r3djtj/18kvjgh/?ss=1776291153000&sd=54"
"04/15/2026","19:11","05:05","https://g4business.com/","https://g4business.com/","","173qtcn","Chrome","PC","Windows","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/173qtcn/14w2scm/?ss=1776291100000&sd=305"
"04/15/2026","19:11","02:51","https://g4business.com/","https://g4business.com/","https://scaleconnect.vercel.app/","1svtms","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1svtms/j4rnb/?ss=1776291075000&sd=171"
"04/15/2026","19:10","00:10","https://g4business.com/","https://g4business.com/","","123u2lp","ChromeMobile","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/123u2lp/1fj5hbs/?ss=1776291008000&sd=10"
"04/15/2026","19:09","00:01","https://g4business.com/","https://g4business.com/","","nogsv7","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/nogsv7/n0bdsu/?ss=1776290992000&sd=1"
"04/15/2026","19:08","00:05","https://g4business.com/","https://g4business.com/","https://www.google.com/","5u201r","Chrome","PC","Windows","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/5u201r/1rxj0a7/?ss=1776290911000&sd=5"
"04/15/2026","19:07","01:22","https://g4business.com/","https://g4business.com/","https://www.google.com/","1hs10q4","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1hs10q4/1du5wns/?ss=1776290837000&sd=82"
"04/15/2026","19:07","00:56","https://g4business.com/","https://g4business.com/","","1okugaj","Chrome","PC","MacOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1okugaj/p0kvm4/?ss=1776290835000&sd=56"
"04/15/2026","19:06","05:13","https://g4business.com/","https://g4business.com/","https://www.google.com/","q4rwv8","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/q4rwv8/2ju047/?ss=1776290819000&sd=313"
