"Nome do projeto","Website G4"
"Intervalo de datas","04/19/2026 00:00 - 04/19/2026 23:59"


"URL visitada é exatamente","https://g4business.com/"
"URL visitada começa com","https://g4business.com/"

"Total de sessões","200"

"URL visitada é exatamente","https://g4business.com/"
"URL visitada começa com","https://g4business.com/"

"Data","Horário","Duração da sessão","URL de entrada","URL de saída","Referenciador:","ID de usuário de clareza","Navegador","Dispositivo","OS","País/Região","Contagem de páginas","Cliques na sessão","Favorito","Link de gravação"
"04/19/2026","17:00","01:52","https://g4business.com/","https://g4business.com/formacao-g4?ajs_aid=589e5d46-b51a-442a-b4d4-803a849c4faa&_gl=1*62y72s*_gcl_au*MjQyOTk2MjE3LjE3NzY2Mjg4MDU.*_ga*MTg0OTA5OTgwMy4xNzc2NjI4ODA2*_ga_KSCFXHWCXW*czE3NzY2Mjg4MDUkbzEkZzAkdDE3NzY2Mjg4MDkkajU2JGwwJGgw*_ga_PQL3SJ0RPH*czE3NzY2Mjg4MDYkbzEkZzEkdDE3NzY2Mjg4MDkkajU3JGwwJGgxODA2MTgxMjE4","https://instagram.com/","xgj8gv","InstagramApp","Mobile","iOS","Brazil","4","16","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/xgj8gv/rdbgvd/?ss=1776628807000&sd=112"
"04/19/2026","16:56","00:35","https://g4business.com/","https://g4business.com/","https://instagram.com/","756ucv","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/756ucv/1a6qgaa/?ss=1776628600000&sd=35"
"04/19/2026","16:56","06:27","https://g4business.com/","https://g4business.com/","https://www.google.com/","nfkjiw","Chrome","PC","Windows","Brazil","4","10","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/nfkjiw/akfnsj/?ss=1776628586000&sd=387"
"04/19/2026","16:56","00:24","https://g4business.com/","https://g4business.com/","https://www.google.com/","16kv6kn","ChromeMobile","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/16kv6kn/qp9mgb/?ss=1776628576000&sd=24"
"04/19/2026","16:50","04:20","https://g4business.com/","https://g4business.com/blog","","xggpfo","Chrome","PC","Windows","United States","2","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/xggpfo/1vwpvbh/?ss=1776628210000&sd=260"
"04/19/2026","16:48","01:08","https://g4business.com/","https://g4business.com/","http://m.facebook.com/","1crgsyu","FacebookApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1crgsyu/527oln/?ss=1776628136000&sd=68"
"04/19/2026","16:48","00:05","https://g4business.com/","https://g4business.com/","","2mgcwm","MobileSafari","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/2mgcwm/1a5l2au/?ss=1776628125000&sd=5"
"04/19/2026","16:35","01:24","https://g4business.com/","https://g4business.com/","https://instagram.com/","9djr99","InstagramApp","Mobile","Android","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/9djr99/1eu8kx4/?ss=1776627339000&sd=84"
"04/19/2026","16:34","06:46","https://g4business.com/","https://g4business.com/g4-sales","","1f9xovh","Chrome","PC","Windows","Brazil","2","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1f9xovh/xqezte/?ss=1776627271000&sd=406"
"04/19/2026","16:33","02:00","https://g4business.com/g4-traction-lp?campaign_id=120244759010400469&adset_id=120244760462590469&content_id=120244762391390469&placement=Instagram_Stories&utm_source=facebook&utm_medium=cpc&utm_campaign=adsfb_g4_bau470_lgen_g4-imersoes_bofu_form-g4-facebook_leads_captacao_lp&utm_content=bau470_g4-imersoes_engage_30-365d&utm_term=AD_00427_traction_video_30s_aftermovie_faceless_beneficios_descubra_o_g4_traction&hsa_acc=942577509469439&hsa_cam=120235063676960469&hsa_grp=120236047862410469&hsa_ad=120236047862180469&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=120244760462590469_v2_s03&fbclid=PAZXh0bgNhZW0BMABhZGlkAasx-XQBTkVzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAaeIM6cl2SlXkV3w9o0kkkHfHutPpvoIqd5I9Bl7TPPBS-bAL3B14e7ZP3VEwg_aem_uFNVTSgiiu6l5FbuLxOhiQ","https://g4business.com/","https://instagram.com/","4rh99m","InstagramApp","Mobile","iOS","Brazil","2","5","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/4rh99m/17vfd1z/?ss=1776627184000&sd=120"
"04/19/2026","16:27","00:42","https://g4business.com/","https://g4business.com/g4-learning","https://instagram.com/","1u1w3mc","InstagramApp","Mobile","Android","Brazil","2","26","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1u1w3mc/pg7yco/?ss=1776626829000&sd=42"
"04/19/2026","16:25","00:51","https://g4business.com/","https://g4business.com/","","1jga40k","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1jga40k/132tsdb/?ss=1776626705000&sd=51"
"04/19/2026","16:21","05:23","https://g4business.com/","https://g4business.com/","","cds603","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/cds603/1t92zhg/?ss=1776626493000&sd=323"
"04/19/2026","16:18","00:20","https://g4business.com/","https://g4business.com/","https://www.google.com/","1h3xkvg","ChromeMobile","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1h3xkvg/3x8aj6/?ss=1776626289000&sd=20"
"04/19/2026","16:17","01:13","https://g4business.com/#","https://g4business.com/","https://instagram.com/","9dk79c","InstagramApp","Mobile","Android","Brazil","2","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/9dk79c/1e2npih/?ss=1776626251000&sd=73"
"04/19/2026","16:14","00:04","https://g4business.com/","https://g4business.com/","https://www.google.com/","b3kwj1","Chrome","PC","Windows","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/b3kwj1/83r2xe/?ss=1776626069000&sd=4"
"04/19/2026","16:11","00:26","https://g4business.com/","https://g4business.com/","https://instagram.com/","1dkt7pv","InstagramApp","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1dkt7pv/xabh7g/?ss=1776625900000&sd=26"
"04/19/2026","16:11","02:14","https://g4business.com/","https://g4business.com/","https://www.google.com/","dnm52o","MobileSafari","Mobile","iOS","Brazil","3","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/dnm52o/rueofk/?ss=1776625870000&sd=134"
"04/19/2026","16:09","00:05","https://g4business.com/","https://g4business.com/","https://instagram.com/","1mvjwfy","InstagramApp","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1mvjwfy/exo6w9/?ss=1776625760000&sd=5"
"04/19/2026","16:08","03:11","https://g4business.com/","https://g4business.com/g4-learning","https://www.google.com/","1vevr04","ChromeMobile","Mobile","Android","Brazil","3","15","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1vevr04/191hr91/?ss=1776625698000&sd=191"
"04/19/2026","16:01","00:41","https://g4business.com/","https://g4business.com/","https://instagram.com/","1shpmbn","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1shpmbn/wiohk4/?ss=1776625273000&sd=41"
"04/19/2026","16:00","00:48","https://g4business.com/","https://g4business.com/","https://g4educacao.com/","1v82buc","FacebookApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1v82buc/1ouihtq/?ss=1776625201000&sd=48"
"04/19/2026","15:58","00:18","https://g4business.com/","https://forms.g4business.com/inscricao/g4-programas-presenciais?internal_ref=im-g4-gestao-estrategia&_gl=1*gevtdd*_gcl_au*MjAzMTMyNDEyNy4xNzc2NjI1MTMz*_ga*MjAwNTQ4OTg0NC4xNzc2NjI1MTM1*_ga_PQL3SJ0RPH*czE3NzY2MjUxMzQkbzEkZzEkdDE3NzY2MjUxNDAkajU0JGwwJGgyMjI0NjI1ODE.*_ga_KSCFXHWCXW*czE3NzY2MjUxMzQkbzEkZzEkdDE3NzY2MjUxNDAkajU0JGwwJGgw","https://www.google.com/","1mfmxu3","MobileSafari","Mobile","iOS","Brazil","3","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1mfmxu3/1dvk543/?ss=1776625135000&sd=18"
"04/19/2026","15:57","00:03","https://g4business.com/","https://g4business.com/","","1gtklws","Chrome","PC","Windows","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1gtklws/188jqwu/?ss=1776625050000&sd=3"
"04/19/2026","15:57","03:06","https://g4business.com/","https://g4business.com/g4-gestao-e-estrategia","https://www.google.com/","rk639b","ChromeMobile","Mobile","Android","Brazil","5","11","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/rk639b/1holn7t/?ss=1776625048000&sd=186"
"04/19/2026","15:48","04:21","https://g4business.com/g4-skills-trial-7-dias?campaign_id=120241744043840714&adset_id=120241744043910714&content_id=120241744044040714&placement=Instagram_Reels&utm_source=facebook&utm_medium=cpc&utm_campaign=adsfb_g4_bau423_sc_trial-skills-7d_bofu_selfcheckout-outros_venda_perpetuo_lp&utm_content=bau423_trial-skills_soma_base_engajamento_vtr25_365d&utm_term=AD_03068_trial-skills-7d_estatico_png_design_tan_escassez_9-e-57-por-dia&hsa_acc=324663872349737&hsa_cam=120241744043840714&hsa_grp=120241744043910714&hsa_ad=120241744044040714&hsa_src=ig&hsa_net=facebook&hsa_ver=3&utm_id=120241744043910714_v2_s37_e431_i20260419&fbclid=PAaWdyZARSArJleHRuA2FlbQEwAGFkaWQBqy9Lh_IP2nNydGMGYXBwX2lkDzU2NzA2NzM0MzM1MjQyNwABpz6ikCSvboRxi_-M2M5V5FMce2y03qJS6FhzoDyuB7AuerX0M88k7OL2leQi_aem_PfYRRNqufp5wW00RNkjpZg","https://g4business.com/","","1w52er0","ChromeMobile","Mobile","Android","Brazil","2","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1w52er0/1xzzqes/?ss=1776624497000&sd=261"
"04/19/2026","15:43","03:51","https://g4business.com/","https://g4business.com/","https://instagram.com/","e3nv73","InstagramApp","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/e3nv73/16cxtkr/?ss=1776624239000&sd=231"
"04/19/2026","15:43","00:25","https://g4business.com/","https://forms.g4business.com/inscricao/g4-programas-presenciais?utm_source=instagram&utm_medium=alfredo&utm_campaign=always-on&utm_content=bio&utm_term=form-generico&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQPMTI0MDI0NTc0Mjg3NDE0AAGnQNFYSKdxLMqc9kTA0NoJENbVqUIrCq02X4asFgk6G29zD2ZEzM35MFw9uK8_aem_RbRyhJzg0Sv5P_ktcnGxJA&utm_id=97760_v0_s00_e0_tv3_a1dennhawuxjmi","http://instagram.com/","wdlb4s","InstagramApp","Mobile","iOS","Brazil","2","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/wdlb4s/aq4910/?ss=1776624192000&sd=25"
"04/19/2026","15:39","02:30","https://forms.g4business.com/inscricao/g4-programas-presenciais?utm_source=instagram&utm_medium=nardon&utm_campaign=always-on&utm_content=bio&utm_term=form-generico&utm_source=ig&utm_medium=social&utm_content=link_in_bio&fbclid=PAdGRleARSAMRleHRuA2FlbQIxMQBzcnRjBmFwcF9pZA8xMjQwMjQ1NzQyODc0MTQAAadxHu1CNaRsgLY3PttednY_luCuPOBbk3byLNYd7imGR0dJVIeq5Lk8GVPf3g_aem_jTTk11aSO_zWGUhv7wOBIg","https://g4business.com/?e-filter-c79346b-category=gestao","","7i2m6z","MobileSafari","Mobile","iOS","Brazil","6","9","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/7i2m6z/1goaoou/?ss=1776623990000&sd=150"
"04/19/2026","15:35","09:13","https://g4business.com/","https://g4business.com/","https://instagram.com/","1vyrwgq","InstagramApp","Mobile","iOS","Brazil","1","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1vyrwgq/yuptkr/?ss=1776623759000&sd=553"
"04/19/2026","15:26","07:11","https://g4business.com/","https://g4business.com/","","17knqx7","MobileSafari","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/17knqx7/1wjljsj/?ss=1776623217000&sd=431"
"04/19/2026","15:24","00:38","https://g4business.com/","https://g4business.com/","https://instagram.com/","l4drlg","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/l4drlg/18sps5p/?ss=1776623099000&sd=38"
"04/19/2026","15:15","05:24","https://g4business.com/","https://g4business.com/","","1my8280","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1my8280/rx7dby/?ss=1776622525000&sd=324"
"04/19/2026","15:15","01:25","https://g4business.com/","https://g4business.com/biografias-mentores-g4","https://www.bing.com/","b7nxfc","Edge","PC","Windows","Brazil","2","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/b7nxfc/7hw7mh/?ss=1776622518000&sd=85"
"04/19/2026","15:13","00:23","https://g4business.com/","https://g4business.com/","https://instagram.com/","vlnjfq","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/vlnjfq/nrm9me/?ss=1776622417000&sd=23"
"04/19/2026","15:03","00:18","https://g4business.com/","https://g4business.com/politica-de-privacidade","","ycsra3","Chrome","PC","Windows","Brazil","2","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/ycsra3/1mxi2vl/?ss=1776621792000&sd=18"
"04/19/2026","15:02","05:41","https://g4business.com/g4-gestao-e-estrategia?utm_source=google&utm_medium=cpc&utm_campaign=adsgg_g4_bau074_lgen_g4-institucional_bofu_form-g4-google_leads_branding_site-g4&utm_content=bau074_g4-institucional_kw-mix_g4-educacao&utm_term=g4&utm_placement=search&gad_source=1&gad_campaignid=20917942975&gbraid=0AAAAAobGRoxaFdrQ7p9MUp89PGzBOXaOp&gclid=Cj0KCQjw-pHPBhCdARIsAHXYWP--ZRHeXZZXTVmZUiiFv_K03ctOoEPIH6F9g6ofQ-PdctW3wKKjNS0aAmOAEALw_wcB","https://g4business.com/g4-tools","https://www.google.com/","1ak94jd","Chrome","PC","Windows","Brazil","6","36","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1ak94jd/11vbwpq/?ss=1776621730000&sd=341"
"04/19/2026","15:01","00:37","https://g4business.com/","https://g4business.com/","https://www.google.com/","d8krbk","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/d8krbk/16jnokg/?ss=1776621682000&sd=37"
"04/19/2026","14:57","05:04","https://g4business.com/","https://g4business.com/","https://instagram.com/","10da3b","InstagramApp","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/10da3b/19wuw6i/?ss=1776621421000&sd=304"
"04/19/2026","14:54","00:26","https://g4business.com/","https://g4business.com/g4-learning","https://www.google.com/","1qs9l9n","Chrome","PC","Windows","Brazil","4","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1qs9l9n/143cdgu/?ss=1776621298000&sd=26"
"04/19/2026","14:47","00:40","https://g4business.com/","https://g4business.com/","https://instagram.com/","1sjdobj","InstagramApp","Mobile","Android","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1sjdobj/1rmgt7q/?ss=1776620857000&sd=40"
"04/19/2026","14:45","05:22","https://g4business.com/","https://g4business.com/g4-learning","","cj5aww","ChromeMobile","Mobile","Android","Brazil","3","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/cj5aww/56pa0s/?ss=1776620714000&sd=322"
"04/19/2026","14:34","20:55","https://g4business.com/","https://g4business.com/g4-tools","","968dst","Chrome","PC","Windows","Brazil","17","16","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/968dst/1d0w46k/?ss=1776620090000&sd=1255"
"04/19/2026","14:30","00:28","https://g4business.com/","https://g4business.com/","https://instagram.com/","37nf6j","InstagramApp","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/37nf6j/12o5m63/?ss=1776619839000&sd=28"
"04/19/2026","14:30","05:11","https://g4business.com/","https://g4business.com/","https://www.google.com/","1uinmfz","Chrome","PC","Windows","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1uinmfz/1g6ke7q/?ss=1776619823000&sd=311"
"04/19/2026","14:22","26:27","https://g4business.com/","https://g4business.com/","","1n7iot5","Chrome","PC","Windows","Brazil","4","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1n7iot5/1gpgxrl/?ss=1776619354000&sd=1587"
"04/19/2026","14:22","00:06","https://g4business.com/","https://g4business.com/","https://instagram.com/","iubyhh","InstagramApp","Mobile","Android","Brazil","1","2","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/iubyhh/1hzadri/?ss=1776619324000&sd=6"
"04/19/2026","14:18","00:09","https://g4business.com/","https://g4business.com/g4-learning","https://www.google.com/","u36p21","MobileSafari","Mobile","iOS","Brazil","2","3","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/u36p21/pb1s3s/?ss=1776619098000&sd=9"
"04/19/2026","14:14","01:31","https://g4business.com/","https://g4business.com/","http://instagram.com/","18z0w88","InstagramApp","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/18z0w88/114umr0/?ss=1776618861000&sd=91"
"04/19/2026","14:12","02:03","https://g4business.com/g4-gestao-e-estrategia","https://g4business.com/g4-learning","https://g4business.com/","ww7pwi","MobileSafari","Mobile","iOS","Brazil","3","6","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/ww7pwi/1ja1j2k/?ss=1776618741000&sd=123"
"04/19/2026","14:12","00:13","https://g4business.com/","https://g4business.com/","https://instagram.com/","pc5xyv","InstagramApp","Mobile","iOS","Brazil","1","1","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/pc5xyv/1rpl71g/?ss=1776618720000&sd=13"
"04/19/2026","14:11","01:48","https://g4business.com/","https://g4business.com/","https://www.google.com/","rpj1j9","ChromeMobile","Mobile","Android","Brazil","3","5","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/rpj1j9/13je1xp/?ss=1776618667000&sd=108"
"04/19/2026","14:11","13:31","https://g4business.com/","https://forms.g4business.com/inscricao/g4-programas-presenciais?internal_ref=im-g4-traction&__hstc=111039834.b262b2a8ad43b13f93c351b62e1e61d0.1776618662887.1776618662887.1776618662887.1&__hssc=111039834.3.1776618662887&__hsfp=fea76583a3bebc65c5269a9b713fa239&_gl=1*sg34sw*_gcl_aw*R0NMLjE3NzUzMzQ1MzEuQ2owS0NRanc3Y0xPQmhEbUFSSXNBR3N1QTBtWF84ZjlzU1FrYW9KWDN0QWJVY1ZuZ3BvcGpoejgzSnVkM3V0blRGYnhaM3BwekhLdVFjc2FBcE4tRUFMd193Y0I.*_gcl_au*MTY3ODQwNjM2OS4xNzc1MzM0MTcw*_ga*MTIzNTI0MjYuMTc3NTMzNDE2Nw..*_ga_PQL3SJ0RPH*czE3NzY2MTg2NjEkbzIkZzEkdDE3NzY2MTg3MTQkajckbDAkaDc5NDk1NTQ1Mw..*_ga_KSCFXHWCXW*czE3NzY2MTg2NjEkbzIkZzEkdDE3NzY2MTg3MTgkajMkbDAkaDA.","https://www.google.com/","m8uagl","Chrome","PC","Windows","Brazil","5","21","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/m8uagl/1a7aagq/?ss=1776618660000&sd=811"
"04/19/2026","14:10","01:38","https://g4business.com/g4-learning","https://g4business.com/","https://g4business.com/","ww7pwi","MobileSafari","Mobile","iOS","Brazil","3","8","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/ww7pwi/1bfpnxp/?ss=1776618622000&sd=98"
"04/19/2026","14:10","00:09","https://g4business.com/","https://g4business.com/","","ww7pwi","MobileSafari","Mobile","iOS","Brazil","1","4","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/ww7pwi/1gy3ky9/?ss=1776618607000&sd=9"
"04/19/2026","14:06","05:10","https://g4business.com/","https://g4business.com/","https://www.google.com/","p58w4r","Chrome","PC","Windows","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/p58w4r/1m24fgd/?ss=1776618410000&sd=310"
"04/19/2026","14:04","00:03","https://g4business.com/","https://g4business.com/","","ity4rl","MobileSafari","Mobile","iOS","Brazil","1","0","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/ity4rl/12n689s/?ss=1776618291000&sd=3"
"04/19/2026","14:00","20:25","https://g4business.com/","https://g4business.com/g4-gestao-de-pessoas","https://www.google.com/","1b0yo8c","Chrome","PC","MacOS","Brazil","14","38","FALSE","https://clarity.microsoft.com/player/gqp2qk3220/1b0yo8c/e58le5/?ss=1776618050000&sd=1225"
